,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,X49,Y49,FormQuality
19,-0.4444444444,0.9703389831,-0.4166666667,0.9639830508,-0.3888888889,0.9576271186,-0.3703703704,0.9470338983,-0.3425925926,0.936440678,-0.3055555556,0.9131355932,-0.287037037,0.8993644068,-0.2777777778,0.8845338983,-0.2592592593,0.8697033898,-0.2222222222,0.8400423729,-0.212962963,0.8241525424,-0.1944444444,0.8082627119,-0.1666666667,0.7944915254,-0.1203703704,0.7627118644,-0.1111111111,0.7468220339,-0.0925925926,0.7330508475,-0.0555555556,0.7171610169,-0.0185185185,0.6832627119,0,0.6694915254,0.0092592593,0.6546610169,0.0277777778,0.6387711864,0.037037037,0.6122881356,0.0555555556,0.5995762712,0.0462962963,0.5889830508,0.0740740741,0.563559322,0.0648148148,0.5529661017,0.0833333333,0.5455508475,0.0833333333,0.5381355932,0.1018518519,0.5328389831,0.1203703704,0.5349576271,0.1296296296,0.5381355932,0.1388888889,0.5466101695,0.1666666667,0.5699152542,0.1851851852,0.5815677966,0.1944444444,0.5963983051,0.2037037037,0.6122881356,0.212962963,0.6451271186,0.212962963,0.6631355932,0.212962963,0.6822033898,0.2037037037,0.7012711864,0.1851851852,0.7404661017,0.1759259259,0.7605932203,0.1574074074,0.780720339,0.1296296296,0.8019067797,0.0740740741,0.844279661,0.0462962963,0.8654661017,0.0185185185,0.8866525424,-0.0277777778,0.906779661,-0.0925925926,0.9396186441,-0.1296296296,0.9533898305,TRUE
20,-0.4722222222,0.9713983051,-0.4444444444,0.9671610169,-0.4351851852,0.9608050847,-0.4166666667,0.9533898305,-0.3981481481,0.9459745763,-0.3518518519,0.9247881356,-0.3333333333,0.9099576271,-0.3240740741,0.8972457627,-0.3055555556,0.8834745763,-0.2592592593,0.8559322034,-0.2592592593,0.8379237288,-0.2407407407,0.8230932203,-0.2222222222,0.8072033898,-0.1759259259,0.7743644068,-0.1574074074,0.7595338983,-0.1296296296,0.7436440678,-0.1018518519,0.7266949153,-0.037037037,0.6970338983,-0.0185185185,0.6800847458,0,0.6631355932,0.0185185185,0.6472457627,0.0462962963,0.6154661017,0.0555555556,0.6006355932,0.0833333333,0.5868644068,0.1018518519,0.563559322,0.1111111111,0.5529661017,0.1111111111,0.5455508475,0.1111111111,0.5391949153,0.1203703704,0.5360169492,0.1574074074,0.5423728814,0.1759259259,0.5487288136,0.1851851852,0.5603813559,0.1851851852,0.5858050847,0.1851851852,0.5995762712,0.1944444444,0.6144067797,0.1944444444,0.6313559322,0.2037037037,0.6631355932,0.212962963,0.6811440678,0.2037037037,0.6991525424,0.2037037037,0.718220339,0.1851851852,0.7563559322,0.1666666667,0.7764830508,0.1481481481,0.7955508475,0.1296296296,0.8167372881,0.0740740741,0.8569915254,0.0462962963,0.8771186441,0.0185185185,0.8972457627,-0.0185185185,0.9141949153,-0.1018518519,0.9480932203,-0.1759259259,0.9576271186,TRUE
21,-0.5,0.9735169492,-0.4722222222,0.9671610169,-0.4537037037,0.9597457627,-0.4351851852,0.9533898305,-0.4166666667,0.9449152542,-0.3703703704,0.9226694915,-0.3425925926,0.9099576271,-0.3240740741,0.8972457627,-0.2685185185,0.8675847458,-0.2407407407,0.8527542373,-0.212962963,0.8358050847,-0.1944444444,0.8199152542,-0.1388888889,0.7870762712,-0.1111111111,0.7690677966,-0.1018518519,0.7521186441,-0.0833333333,0.7362288136,-0.0555555556,0.7023305085,-0.037037037,0.686440678,-0.0185185185,0.6716101695,0.0277777778,0.6451271186,0.0648148148,0.6334745763,0.0925925926,0.6175847458,0.1203703704,0.6038135593,0.1481481481,0.5762711864,0.1481481481,0.5667372881,0.1666666667,0.5572033898,0.1666666667,0.5444915254,0.1574074074,0.5434322034,0.1944444444,0.5423728814,0.212962963,0.5466101695,0.2222222222,0.5667372881,0.2222222222,0.5794491525,0.2407407407,0.593220339,0.287037037,0.6218220339,0.287037037,0.6366525424,0.2962962963,0.6525423729,0.2962962963,0.6673728814,0.2962962963,0.7002118644,0.287037037,0.7171610169,0.2962962963,0.7330508475,0.287037037,0.751059322,0.287037037,0.7881355932,0.2685185185,0.8072033898,0.25,0.8273305085,0.2037037037,0.8675847458,0.1759259259,0.8866525424,0.1203703704,0.9046610169,0.0925925926,0.9226694915,0,0.9544491525,-0.0462962963,0.9671610169,TRUE
22,-0.3981481481,0.9830508475,-0.3611111111,0.9724576271,-0.3518518519,0.9650423729,-0.3333333333,0.9586864407,-0.3148148148,0.9491525424,-0.287037037,0.9269067797,-0.2777777778,0.9152542373,-0.2592592593,0.9004237288,-0.2037037037,0.8707627119,-0.1851851852,0.8538135593,-0.1666666667,0.8400423729,-0.1481481481,0.8241525424,-0.1111111111,0.7902542373,-0.0833333333,0.7743644068,-0.0462962963,0.7584745763,-0.037037037,0.7447033898,0.0185185185,0.7097457627,0.037037037,0.6927966102,0.0648148148,0.6779661017,0.0833333333,0.6440677966,0.1111111111,0.6292372881,0.1296296296,0.6165254237,0.1388888889,0.6016949153,0.1666666667,0.5762711864,0.1666666667,0.563559322,0.1851851852,0.5550847458,0.1759259259,0.5413135593,0.1666666667,0.5381355932,0.1759259259,0.5391949153,0.1759259259,0.5455508475,0.1944444444,0.5646186441,0.2037037037,0.5773305085,0.2222222222,0.5889830508,0.2407407407,0.6197033898,0.2407407407,0.6345338983,0.2407407407,0.6504237288,0.2314814815,0.6673728814,0.2222222222,0.6991525424,0.212962963,0.7161016949,0.2037037037,0.7330508475,0.1759259259,0.751059322,0.1203703704,0.7860169492,0.0925925926,0.8040254237,0.0648148148,0.8230932203,0,0.8622881356,-0.0462962963,0.8824152542,-0.0740740741,0.9025423729,-0.1018518519,0.9194915254,-0.1759259259,0.9523305085,-0.2222222222,0.9650423729,TRUE
23,-0.537037037,0.9830508475,-0.4907407407,0.9756355932,-0.462962963,0.969279661,-0.4074074074,0.9523305085,-0.3796296296,0.9438559322,-0.3518518519,0.9311440678,-0.3055555556,0.906779661,-0.2685185185,0.8930084746,-0.2407407407,0.8781779661,-0.2037037037,0.8495762712,-0.1759259259,0.8347457627,-0.1388888889,0.8040254237,-0.1203703704,0.7881355932,-0.1018518519,0.7722457627,-0.0740740741,0.7383474576,-0.0555555556,0.7224576271,-0.0555555556,0.7055084746,-0.0092592593,0.6737288136,0.0185185185,0.6588983051,0.0462962963,0.6302966102,0.0648148148,0.6165254237,0.0833333333,0.6038135593,0.1111111111,0.5773305085,0.1111111111,0.5667372881,0.1203703704,0.5550847458,0.1388888889,0.5413135593,0.1574074074,0.5360169492,0.1481481481,0.5402542373,0.1759259259,0.5497881356,0.1851851852,0.561440678,0.2037037037,0.5889830508,0.2037037037,0.6027542373,0.2222222222,0.6324152542,0.2222222222,0.6483050847,0.212962963,0.6631355932,0.212962963,0.6959745763,0.1944444444,0.7118644068,0.1944444444,0.7288135593,0.1666666667,0.7616525424,0.1481481481,0.7764830508,0.1203703704,0.8082627119,0.1111111111,0.8241525424,0.0925925926,0.8400423729,0.0555555556,0.8686440678,0.0277777778,0.8834745763,0,0.8983050847,-0.0648148148,0.9269067797,-0.1018518519,0.9396186441,-0.1759259259,0.9671610169,-0.2222222222,0.9788135593,TRUE
24,0.0185185185,0.949327818,0.0185185185,0.9472595657,0.037037037,0.9400206825,0.0462962963,0.936918304,0.0740740741,0.9265770424,0.0925925926,0.9203722854,0.1111111111,0.904860393,0.1111111111,0.8965873837,0.1574074074,0.8810754912,0.1944444444,0.8624612203,0.2222222222,0.8510858325,0.2685185185,0.8314374354,0.2777777778,0.8221302999,0.3333333333,0.8004136505,0.3425925926,0.791106515,0.3796296296,0.7704239917,0.4166666667,0.7435367115,0.4351851852,0.7321613237,0.4722222222,0.7083764219,0.462962963,0.6949327818,0.5092592593,0.67114788,0.5277777778,0.6587383661,0.5648148148,0.6359875905,0.5833333333,0.626680455,0.6203703704,0.6008273009,0.6481481481,0.5811789038,0.6666666667,0.5718717684,0.6944444444,0.5553257497,0.7037037037,0.5480868666,0.7222222222,0.5346432265,0.7407407407,0.5346432265,0.7592592593,0.5387797311,0.7777777778,0.5418821096,0.8055555556,0.5604963806,0.8333333333,0.5863495346,0.8148148148,0.6018614271,0.8240740741,0.6359875905,0.8240740741,0.6546018614,0.8425925926,0.6918304033,0.8333333333,0.7125129266,0.7962962963,0.7559462254,0.7407407407,0.8014477766,0.7314814815,0.8252326784,0.6481481481,0.8707342296,0.6018518519,0.892450879,0.5,0.9317476732,0.4351851852,0.9482936918,0.3425925926,0.9669079628,0.287037037,0.9731127198,0.1944444444,0.9762150982,TRUE
25,-0.0277777778,0.9648397104,-0.0277777778,0.961737332,0,0.9524301965,0.0092592593,0.9451913133,0.0277777778,0.936918304,0.0462962963,0.9245087901,0.0555555556,0.9120992761,0.1018518519,0.8872802482,0.1111111111,0.8738366081,0.1388888889,0.8603929679,0.1574074074,0.8459152017,0.1851851852,0.8314374354,0.2314814815,0.7983453981,0.25,0.7838676319,0.2777777778,0.7683557394,0.3055555556,0.7507755946,0.3425925926,0.7352637022,0.3888888889,0.7021716649,0.3981481481,0.6845915202,0.4259259259,0.6680455016,0.4444444444,0.6504653568,0.4722222222,0.6359875905,0.5185185185,0.6039296794,0.5462962963,0.588417787,0.5648148148,0.5739400207,0.5740740741,0.5594622544,0.5648148148,0.5491209928,0.6018518519,0.531540848,0.6203703704,0.5325749741,0.6388888889,0.5325749741,0.6574074074,0.537745605,0.6851851852,0.5460186143,0.712962963,0.5687693899,0.7037037037,0.5832471562,0.7222222222,0.5987590486,0.7314814815,0.6132368149,0.7407407407,0.6308169597,0.75,0.6670113754,0.7407407407,0.6876938987,0.7314814815,0.7073422958,0.712962963,0.7290589452,0.7037037037,0.7507755946,0.6574074074,0.797311272,0.6203703704,0.8221302999,0.5925925926,0.8459152017,0.5555555556,0.8686659772,0.537037037,0.8883143744,0.462962963,0.9296794209,0.4166666667,0.9451913133,0.3703703704,0.9565667011,TRUE
26,0.0740740741,0.9679420889,0.1018518519,0.9648397104,0.0925925926,0.961737332,0.1296296296,0.9524301965,0.1388888889,0.9462254395,0.1481481481,0.9389865564,0.1666666667,0.9203722854,0.1759259259,0.9110651499,0.1944444444,0.898655636,0.2037037037,0.8738366081,0.2222222222,0.8634953464,0.25,0.8345398139,0.2685185185,0.8210961737,0.2685185185,0.8066184074,0.3055555556,0.7755946225,0.3148148148,0.7600827301,0.3333333333,0.74663909,0.3796296296,0.7176835574,0.4074074074,0.7042399173,0.462962963,0.6732161324,0.4814814815,0.6556359876,0.5,0.6421923475,0.5277777778,0.6132368149,0.5462962963,0.5987590486,0.5462962963,0.5853154085,0.5555555556,0.563598759,0.5740740741,0.5522233713,0.6018518519,0.537745605,0.6111111111,0.5346432265,0.6203703704,0.5356773526,0.6574074074,0.5449844881,0.6759259259,0.5553257497,0.6759259259,0.5791106515,0.6759259259,0.5925542916,0.6759259259,0.6091003102,0.6944444444,0.6401240951,0.6944444444,0.6566701138,0.7037037037,0.6732161324,0.6944444444,0.7083764219,0.6759259259,0.728024819,0.6481481481,0.7652533609,0.6296296296,0.7869700103,0.6018518519,0.8076525336,0.537037037,0.8490175801,0.5,0.8686659772,0.4722222222,0.8883143744,0.3981481481,0.9193381593,0.3611111111,0.9358841779,0.287037037,0.9544984488,0.2314814815,0.961737332,TRUE
27,-0.0092592593,0.9689762151,0,0.9658738366,0.0092592593,0.9627714581,0.0555555556,0.9544984488,0.0833333333,0.9472595657,0.1018518519,0.9410548087,0.1388888889,0.9203722854,0.1481481481,0.9089968976,0.1666666667,0.8934850052,0.1851851852,0.8676318511,0.2037037037,0.8531540848,0.2314814815,0.8252326784,0.2407407407,0.8076525336,0.2592592593,0.7931747673,0.2777777778,0.7631851086,0.2962962963,0.7487073423,0.3055555556,0.7331954498,0.3703703704,0.7021716649,0.3981481481,0.6887280248,0.4444444444,0.6608066184,0.4722222222,0.6463288521,0.4722222222,0.6297828335,0.4907407407,0.6049638056,0.5,0.5904860393,0.5185185185,0.5770423992,0.5,0.5584281282,0.5185185185,0.5491209928,0.5,0.5387797311,0.537037037,0.5367114788,0.537037037,0.5387797311,0.5925925926,0.5553257497,0.6018518519,0.5656670114,0.6018518519,0.5904860393,0.6111111111,0.6049638056,0.6296296296,0.620475698,0.6388888889,0.6525336091,0.6481481481,0.6680455016,0.6388888889,0.6856256463,0.6296296296,0.7228541882,0.6111111111,0.7414684592,0.5833333333,0.778697001,0.5648148148,0.797311272,0.5462962963,0.8169596691,0.5,0.8583247156,0.462962963,0.8738366081,0.4351851852,0.892450879,0.3611111111,0.9276111686,0.3240740741,0.943123061,0.2407407407,0.9627714581,0.212962963,0.9689762151,TRUE
28,-0.0277777778,0.9731127198,-0.0185185185,0.9700103413,0,0.9679420889,0.0185185185,0.9638055843,0.0462962963,0.955532575,0.0648148148,0.9472595657,0.0740740741,0.9410548087,0.1111111111,0.9183040331,0.1388888889,0.9058945191,0.1574074074,0.892450879,0.2037037037,0.8624612203,0.2407407407,0.8500517063,0.2685185185,0.8304033092,0.3148148148,0.7993795243,0.3333333333,0.7817993795,0.3518518519,0.7652533609,0.4166666667,0.734229576,0.4351851852,0.7197518097,0.4814814815,0.7032057911,0.5,0.6670113754,0.5185185185,0.6504653568,0.5092592593,0.6318510858,0.5185185185,0.6049638056,0.5462962963,0.5873836608,0.5833333333,0.5594622544,0.5555555556,0.5470527404,0.5555555556,0.5387797311,0.5648148148,0.5263702172,0.5833333333,0.5263702172,0.5925925926,0.5305067218,0.5925925926,0.5522233713,0.5925925926,0.5677352637,0.6111111111,0.58221303,0.6111111111,0.6142709411,0.6203703704,0.6297828335,0.6203703704,0.6473629783,0.6111111111,0.683557394,0.5925925926,0.7021716649,0.5833333333,0.7197518097,0.537037037,0.7559462254,0.4907407407,0.7755946225,0.4537037037,0.7942088935,0.3888888889,0.8345398139,0.3703703704,0.8531540848,0.3240740741,0.8707342296,0.2685185185,0.9027921406,0.2314814815,0.9193381593,0.1944444444,0.9358841779,0.1296296296,0.9596690796,0.1018518519,0.9710444674,TRUE
29,-0.1296296296,0.9824198552,-0.1111111111,0.9803516029,-0.1018518519,0.9793174767,-0.0833333333,0.9772492244,-0.0740740741,0.9710444674,-0.0555555556,0.9658738366,-0.037037037,0.9586349535,-0.0092592593,0.9400206825,0.0092592593,0.9286452947,0.0277777778,0.9172699069,0.0555555556,0.892450879,0.0925925926,0.8769389866,0.1111111111,0.8634953464,0.1388888889,0.847983454,0.1851851852,0.8159255429,0.2037037037,0.8004136505,0.2407407407,0.7828335057,0.287037037,0.7538779731,0.3055555556,0.734229576,0.3240740741,0.7207859359,0.3611111111,0.689762151,0.3888888889,0.6701137539,0.4166666667,0.6535677353,0.4444444444,0.6184074457,0.4722222222,0.6028955533,0.4907407407,0.588417787,0.4814814815,0.5646328852,0.4814814815,0.5573940021,0.5,0.5501551189,0.5092592593,0.5398138573,0.537037037,0.5398138573,0.5555555556,0.5418821096,0.6203703704,0.5604963806,0.5925925926,0.5749741468,0.6203703704,0.5915201655,0.6574074074,0.6194415719,0.6851851852,0.6359875905,0.6944444444,0.6535677353,0.7037037037,0.6701137539,0.7037037037,0.7063081696,0.712962963,0.7249224405,0.7037037037,0.7435367115,0.6759259259,0.7838676319,0.6481481481,0.8045501551,0.6203703704,0.8262668046,0.5648148148,0.8707342296,0.537037037,0.8914167528,0.5,0.9120992761,0.4259259259,0.949327818,0.3888888889,0.9627714581,TRUE
30,0.0277777778,0.9803516029,0.0462962963,0.9731127198,0.0648148148,0.9689762151,0.0925925926,0.9565667011,0.1018518519,0.9472595657,0.1203703704,0.9400206825,0.1574074074,0.9162357808,0.1666666667,0.9017580145,0.1851851852,0.8872802482,0.212962963,0.8583247156,0.2314814815,0.841778697,0.2592592593,0.8097207859,0.2777777778,0.7942088935,0.287037037,0.7776628749,0.3425925926,0.7476732161,0.3611111111,0.7321613237,0.3888888889,0.7156153051,0.4166666667,0.6814891417,0.4444444444,0.6659772492,0.4722222222,0.6318510858,0.5,0.6173733195,0.5,0.6039296794,0.5277777778,0.5791106515,0.5462962963,0.5677352637,0.537037037,0.5553257497,0.5462962963,0.5439503619,0.5740740741,0.5398138573,0.6111111111,0.5429162358,0.6296296296,0.5532574974,0.6574074074,0.563598759,0.6574074074,0.5894519131,0.6666666667,0.6039296794,0.6851851852,0.6349534643,0.6944444444,0.6514994829,0.7037037037,0.6670113754,0.7222222222,0.7011375388,0.712962963,0.7187176836,0.712962963,0.7362978283,0.7037037037,0.7714581179,0.7037037037,0.7900723888,0.6759259259,0.8273009307,0.6574074074,0.8459152017,0.6296296296,0.8634953464,0.5833333333,0.8965873837,0.5555555556,0.9141675284,0.5185185185,0.9296794209,0.4444444444,0.9565667011,0.3981481481,0.9669079628,0.2962962963,0.9855222337,0.2592592593,0.9906928645,TRUE
31,0.0925925926,0.987590486,0.1388888889,0.9741468459,0.1666666667,0.9658738366,0.1851851852,0.955532575,0.1851851852,0.9462254395,0.2222222222,0.9203722854,0.2314814815,0.9058945191,0.2592592593,0.8903826267,0.2962962963,0.8593588418,0.3148148148,0.8459152017,0.3240740741,0.8283350569,0.3518518519,0.8107549121,0.3888888889,0.7755946225,0.4074074074,0.7559462254,0.4166666667,0.7383660807,0.4259259259,0.7187176836,0.4722222222,0.6825232678,0.5,0.6639089969,0.5185185185,0.6473629783,0.5185185185,0.6163391934,0.5277777778,0.6008273009,0.5462962963,0.588417787,0.5277777778,0.5739400207,0.4907407407,0.5553257497,0.4814814815,0.5501551189,0.5,0.5460186143,0.5277777778,0.5480868666,0.5555555556,0.5542916236,0.537037037,0.5646328852,0.5462962963,0.5780765253,0.5833333333,0.6049638056,0.6018518519,0.620475698,0.6111111111,0.6349534643,0.6203703704,0.6670113754,0.6203703704,0.683557394,0.6111111111,0.7001034126,0.6111111111,0.7156153051,0.6018518519,0.7476732161,0.5833333333,0.7652533609,0.5740740741,0.7838676319,0.5555555556,0.8014477766,0.5277777778,0.83557394,0.5092592593,0.8531540848,0.4722222222,0.8707342296,0.4166666667,0.9017580145,0.3888888889,0.9172699069,0.3611111111,0.9338159255,0.3333333333,0.949327818,0.2592592593,0.9762150982,0.2407407407,0.987590486,TRUE
32,-0.0515463918,0.9617428268,-0.0309278351,0.9574920298,-0.0103092784,0.9532412327,0.0412371134,0.9394261424,0.0618556701,0.9309245484,0.1237113402,0.9107332625,0.1340206186,0.9032943677,0.175257732,0.8799149841,0.2164948454,0.8660998937,0.2371134021,0.8533475027,0.2886597938,0.8310308183,0.3402061856,0.8172157279,0.3711340206,0.788522848,0.3917525773,0.7747077577,0.4329896907,0.74282678,0.4432989691,0.7290116897,0.4639175258,0.7151965994,0.4948453608,0.6854410202,0.5257731959,0.6695005313,0.5463917526,0.6429330499,0.5670103093,0.6291179596,0.5979381443,0.6025504782,0.618556701,0.5887353879,0.6804123711,0.5674814028,0.6907216495,0.5611052072,0.7113402062,0.5483528162,0.7216494845,0.5313496281,0.7319587629,0.5249734325,0.7319587629,0.5154091392,0.7319587629,0.51434644,0.7422680412,0.5175345377,0.7525773196,0.5249734325,0.7319587629,0.5451647184,0.7525773196,0.560042508,0.7628865979,0.5749202976,0.7731958763,0.6078639745,0.7835051546,0.6259298618,0.7525773196,0.6620616366,0.7422680412,0.6822529224,0.7216494845,0.7236981934,0.7113402062,0.747077577,0.6907216495,0.7693942614,0.618556701,0.8225292242,0.5773195876,0.8480340064,0.4845360825,0.9011689692,0.4329896907,0.9234856536,0.3298969072,0.9596174283,0.2680412371,0.9744952179,0.1649484536,0.9883103082,0.1237113402,0.9893730074,TRUE
33,-0.0103092784,0.9787460149,0.0103092784,0.9744952179,0.0206185567,0.9702444208,0.0412371134,0.9638682253,0.0515463918,0.958554729,0.1030927835,0.9415515409,0.1134020619,0.9330499469,0.1340206186,0.9234856536,0.1546391753,0.9107332625,0.1958762887,0.8841657811,0.2164948454,0.8692879915,0.2474226804,0.8554729012,0.2783505155,0.8384697131,0.3298969072,0.8065887354,0.3505154639,0.7895855473,0.3711340206,0.7736450584,0.3917525773,0.7577045696,0.4536082474,0.7268862912,0.4742268041,0.7088204038,0.5051546392,0.6907545165,0.5257731959,0.6726886291,0.5670103093,0.6397449522,0.5979381443,0.6227417641,0.6082474227,0.6068012752,0.6391752577,0.5749202976,0.6391752577,0.5611052072,0.6701030928,0.5483528162,0.6701030928,0.5387885228,0.7010309278,0.5260361318,0.7216494845,0.522848034,0.7216494845,0.522848034,0.7525773196,0.5292242295,0.7525773196,0.5526036132,0.7525773196,0.564293305,0.7628865979,0.5802337938,0.7628865979,0.5951115834,0.7835051546,0.6333687566,0.7731958763,0.6524973433,0.7525773196,0.6737513284,0.7525773196,0.6950053135,0.7113402062,0.738575983,0.6907216495,0.7630180659,0.6597938144,0.7863974495,0.6288659794,0.8119022317,0.5463917526,0.8639744952,0.5154639175,0.8894792774,0.4329896907,0.912858661,0.3917525773,0.9330499469,0.2680412371,0.9681190223,0.2164948454,0.9755579171,TRUE
34,0.0103092784,0.9734325186,0.0309278351,0.9713071201,0.0618556701,0.958554729,0.0927835052,0.9511158342,0.1237113402,0.9404888417,0.1443298969,0.9256110521,0.1649484536,0.9139213603,0.1855670103,0.8969181722,0.2474226804,0.8639744952,0.2680412371,0.8480340064,0.2989690722,0.829968119,0.3298969072,0.8129649309,0.3608247423,0.7959617428,0.4020618557,0.7598299681,0.4329896907,0.7417640808,0.4536082474,0.7236981934,0.4536082474,0.7056323061,0.4948453608,0.6875664187,0.5051546392,0.6695005313,0.5360824742,0.6344314559,0.5463917526,0.6174282678,0.5670103093,0.6004250797,0.587628866,0.5855472901,0.5979381443,0.5696068013,0.5979381443,0.5547290117,0.6082474227,0.5313496281,0.6288659794,0.527098831,0.6288659794,0.5239107333,0.6391752577,0.522848034,0.6597938144,0.5292242295,0.6907216495,0.5504782147,0.7010309278,0.5632306057,0.7216494845,0.5781083953,0.7319587629,0.5940488842,0.7422680412,0.609989373,0.7422680412,0.6291179596,0.7731958763,0.6663124336,0.7835051546,0.6865037194,0.7628865979,0.7088204038,0.7525773196,0.7300743889,0.7422680412,0.7534537726,0.6907216495,0.8012752391,0.6804123711,0.825717322,0.6391752577,0.8512221041,0.5773195876,0.8767268863,0.5257731959,0.9011689692,0.4742268041,0.9224229543,0.3298969072,0.958554729,0.2783505155,0.9713071201,0.2268041237,0.9798087141,TRUE
